Trend,5 min,15 min,1 hour,2 hour,4 hour,6 hour,1 day
Simple Moving Average (10),0.00000796 -0.60% ⋁,0.00000796 -0.59% ⋁,0.00000789 0.23% ⋀,0.00000786 0.58% ⋀,0.00000778 1.66% ⋀,0.00000772 2.49% ⋀,0.00000787 0.47% ⋀
Exponential Moving Average (10),0.00000795 -0.45% ⋁,0.00000794 -0.38% ⋁,0.00000790 0.13% ⋀,0.00000785 0.74% ⋀,0.00000781 1.28% ⋀,0.00000779 1.54% ⋀,0.00000798 -0.83% ⋁
Simple Moving Average (20),0.00000796 -0.65% ⋁,0.00000792 -0.12% ⋁,0.00000786 0.70% ⋀,0.00000776 1.97% ⋀,0.00000772 2.43% ⋀,0.00000782 1.21% ⋀,0.00000833 -5.04% ⋁
Exponential Moving Average (20),0.00000795 -0.49% ⋁,0.00000793 -0.21% ⋁,0.00000785 0.72% ⋀,0.00000780 1.44% ⋀,0.00000779 1.53% ⋀,0.00000782 1.21% ⋀,0.00000826 -4.23% ⋁
Simple Moving Average (30),0.00000795 -0.52% ⋁,0.00000790 0.16% ⋀,0.00000780 1.41% ⋀,0.00000770 2.67% ⋀,0.00000781 1.31% ⋀,0.00000786 0.70% ⋀,0.00000870 -9.10% ⋁
Exponential Moving Average (30),0.00000794 -0.40% ⋁,0.00000791 -0.02% ⋁,0.00000782 1.18% ⋀,0.00000778 1.65% ⋀,0.00000781 1.25% ⋀,0.00000788 0.38% ⋀,0.00000849 -6.83% ⋁
Simple Moving Average (50),0.00000791 -0.04% ⋁,0.00000789 0.28% ⋀,0.00000771 2.60% ⋀,0.00000777 1.85% ⋀,0.00000783 0.99% ⋀,0.00000798 -0.87% ⋁,0.00000880 -10.12% ⋁
Exponential Moving Average (50),0.00000792 -0.19% ⋁,0.00000788 0.32% ⋀,0.00000778 1.61% ⋀,0.00000779 1.49% ⋀,0.00000791 0.05% ⋀,0.00000804 -1.64% ⋁,0.00000889 -11.01% ⋁
Simple Moving Average (100),0.00000789 0.27% ⋀,0.00000781 1.22% ⋀,0.00000777 1.78% ⋀,0.00000783 1.01% ⋀,0.00000834 -5.12% ⋁,0.00000857 -7.71% ⋁,0.00001078 -26.63% ⋁
Exponential Moving Average (100),0.00000789 0.23% ⋀,0.00000782 1.12% ⋀,0.00000778 1.69% ⋀,0.00000796 -0.58% ⋁,0.00000819 -3.42% ⋁,0.00000835 -5.23% ⋁,0.00000926 -14.61% ⋁
Simple Moving Average (200),0.00000784 0.90% ⋀,0.00000770 2.70% ⋀,0.00000783 1.03% ⋀,0.00000837 -5.53% ⋁,0.00000876 -9.67% ⋁,0.00000879 -9.99% ⋁,0.00000908 -12.91% ⋁
Exponential Moving Average (200),0.00000783 0.99% ⋀,0.00000778 1.72% ⋀,0.00000788 0.36% ⋀,0.00000824 -4.00% ⋁,0.00000848 -6.77% ⋁,0.00000881 -10.18% ⋁,0.00000905 -12.59% ⋁
Summary,Up: 4 Down: 8 Neutral: 0,Up: 7 Down: 5 Neutral: 0,Up: 12 Down: 0 Neutral: 0,Up: 9 Down: 3 Neutral: 0,Up: 8 Down: 4 Neutral: 0,Up: 6 Down: 6 Neutral: 0,Up: 1 Down: 11 Neutral: 0
Overbought / Oversold,5 min,15 min,1 hour,2 hour,4 hour,6 hour,1 day
Relative Strength Index (14),45.65NE,49.08NE,57.33NE,64.37NE,57.03NE,52.13NE,44.23NE
"Stochastic K (14,3,3)",10.00OS,33.63NE,69.84NE,76.36NE,80.53OB,73.38NE,16.03OS
Commodity Channel Index (20),-117.89OS,-0.27NE,92.47NE,104.09OB,131.74OB,44.60NE,-51.70NE
Williams %R (14),-100.00OS,-71.43NE,-47.62NE,-27.03NE,-17.86OB,-17.86OB,-79.56NE
"Bollinger Bands Upper / Lower (20,2,2)",0.000007960.00000796OS,0.000007920.00000792OS,0.000007860.00000786OB,0.000007990.00000752NE,0.000007960.00000749NE,0.000008130.00000751NE,0.000009840.00000682NE
Summary,OB: 0 OS: 4 NE: 1,OB: 0 OS: 1 NE: 4,OB: 1 OS: 0 NE: 4,OB: 1 OS: 0 NE: 4,OB: 3 OS: 0 NE: 2,OB: 1 OS: 0 NE: 4,OB: 0 OS: 1 NE: 4
