,0,1,2,3,4,5
666,1642366260000,43107.99,43107.99,43085.25,43085.25,30191.74067713485
667,1642366320000,43078.71,43084.05,43065.93,43065.93,39901.360278746
668,1642366380000,43069.07,43069.07,43050.25,43056.33,31878.052544
669,1642366440000,43063.43,43063.43,43049.5,43051.91,9736.00783
670,1642366500000,43049.52,43049.52,43026.29,43026.3,27642.027649
671,1642366560000,43026.3,43040.89,43026.3,43032.01,54886.098462
672,1642366620000,43028.06,43033.35,43028.06,43031.22,19874.331658
673,1642366680000,43025.33,43039.87,43024.79,43024.79,38269.36052771
674,1642366740000,43025.31,43039.99,43025.31,43031.37,2695.5968730214
675,1642366800000,43036.0,43069.76,43031.37,43069.76,16745.62333210259
676,1642366860000,43071.86,43087.07,43071.86,43087.07,4199.739603
677,1642366920000,43087.07,43092.27,43078.49,43078.49,17186.4822631
678,1642366980000,43086.55,43091.92,43067.07,43067.07,16739.38993
679,1642367040000,43056.47,43056.47,43038.6,43040.17,1812.09935278
680,1642367100000,43040.01,43040.01,43019.22,43019.22,25077.812017
681,1642367160000,43010.94,43010.94,42958.44,42973.41,18555.22234
682,1642367220000,42973.41,42973.41,42959.55,42966.74,46334.2893841498
683,1642367280000,42971.69,42996.93,42971.69,42988.42,24978.595889
684,1642367340000,42988.44,42993.18,42973.58,42989.04,41521.2543920992
685,1642367400000,42989.04,42999.15,42985.0,42987.27,9906.5999963415
686,1642367460000,42998.63,42998.64,42971.69,42971.69,5666.3029407908
687,1642367520000,42971.68,42971.68,42950.77,42950.77,6852.441022
688,1642367580000,42957.57,42962.22,42957.57,42957.57,1718.61227332
689,1642367640000,42957.57,42971.29,42956.34,42968.8,18117.22221292
690,1642367700000,42968.79,42971.28,42961.04,42969.18,11141.0972844475
691,1642367760000,42972.23,42984.41,42951.36,42951.37,9381.507369
692,1642367820000,42951.37,42958.0,42950.71,42954.06,3144.278318
693,1642367880000,42954.06,42957.57,42953.12,42953.12,13479.063615
694,1642367940000,42957.56,42975.68,42957.56,42965.93,13251.3186166096
695,1642368000000,42965.93,43014.15,42963.41,42994.7,41003.656769
696,1642368060000,42993.22,42998.6,42983.36,42992.72,5043.021821
697,1642368120000,42992.72,42992.73,42979.51,42985.66,16146.799275
698,1642368180000,42985.65,42987.95,42968.09,42970.85,6139.78573378
699,1642368240000,42970.86,42971.94,42967.58,42970.85,13853.416572
700,1642368300000,42970.85,42970.85,42951.17,42964.79,8506.16131164
701,1642368360000,42954.55,42966.92,42939.44,42966.91,19700.545527
702,1642368420000,42966.92,42971.07,42953.04,42970.56,7318.2313263916
703,1642368480000,42964.25,42965.47,42964.25,42965.46,1353.40778
704,1642368540000,42965.47,42968.8,42953.69,42968.8,5106.64671833
705,1642368600000,42962.86,42968.8,42962.82,42962.82,17752.301053
706,1642368660000,42962.83,42962.83,42931.88,42931.88,8017.0498080745
707,1642368720000,42931.89,42931.89,42916.81,42916.81,4537.440736
708,1642368780000,42921.65,42931.89,42921.65,42930.68,8565.48311181
709,1642368840000,42930.68,42934.97,42920.57,42934.7,66795.87375722
710,1642368900000,42937.37,42965.6,42926.22,42965.6,13284.689011
711,1642368960000,42960.64,42960.64,42928.36,42940.19,27012.7692276
712,1642369020000,42940.19,42943.01,42926.43,42926.44,22309.64710788
713,1642369080000,42924.43,42924.43,42902.2,42902.2,6745.308842
714,1642369140000,42902.2,42934.9,42902.2,42934.9,33994.5064870473
715,1642369200000,42929.27,42929.27,42910.81,42915.88,15170.347796
716,1642369260000,42915.89,42925.91,42915.83,42925.91,54503.0318548456
717,1642369320000,42925.5,42956.15,42925.5,42945.76,7561.882331
718,1642369380000,42936.75,42950.7,42920.17,42950.7,12492.8762916831
719,1642369440000,42950.7,42950.7,42948.34,42948.34,575.528288
720,1642369500000,42950.7,42968.65,42950.7,42959.5,51345.851425
721,1642369560000,42962.89,42981.26,42962.82,42977.42,24896.28880835
722,1642369620000,42977.67,42983.18,42968.06,42972.92,12145.178862
723,1642369680000,42978.01,42978.02,42958.72,42960.8,27703.7898167936
724,1642369740000,42957.9,42960.8,42938.2,42942.14,10450.432471
725,1642369800000,42941.78,42979.78,42941.19,42974.16,16826.1812935
726,1642369860000,42972.82,43000.41,42969.53,42969.53,10667.63186164
727,1642369920000,42969.53,42995.48,42969.53,42993.58,11657.689583
728,1642369980000,42993.18,43000.5,42988.59,43000.49,14555.544719
729,1642370040000,43000.49,43010.52,42995.45,42995.45,4511.10714661
730,1642370100000,42988.61,43006.42,42982.61,43006.42,31630.017765
731,1642370160000,43007.29,43007.29,42987.26,42987.27,2693.2868150215
732,1642370220000,42987.27,43009.57,42987.27,43001.56,3512.664489
733,1642370280000,43001.79,43018.16,42972.18,42972.18,21310.5871101
734,1642370340000,42967.85,42969.89,42944.32,42953.44,51783.0626319
735,1642370400000,42954.92,43010.43,42942.38,43007.39,53591.88841664707
736,1642370460000,43011.71,43034.42,43006.23,43034.42,33759.0903967
737,1642370520000,43026.63,43035.89,43022.16,43031.16,11397.745279
738,1642370580000,43037.54,43054.79,43037.54,43054.79,46568.764902
739,1642370640000,43054.8,43085.28,43054.8,43077.19,41801.71240622
740,1642370700000,43077.19,43077.19,43060.27,43073.39,6890.408883
741,1642370760000,43075.28,43107.05,43069.88,43103.44,10075.0133512
742,1642370820000,43107.05,43149.99,43107.05,43123.85,17540.5307572022
743,1642370880000,43118.07,43132.74,43113.68,43114.27,7002.600256286
744,1642370940000,43115.34,43184.75,43115.34,43165.92,122667.72619278
745,1642371000000,43159.89,43166.25,43151.66,43152.9,50066.772757
746,1642371060000,43155.92,43155.92,43142.03,43150.93,14381.7327918
747,1642371120000,43151.92,43151.93,43142.08,43142.08,37182.6541115076
748,1642371180000,43133.36,43154.99,43130.65,43154.99,65567.6471463438
749,1642371240000,43155.0,43191.79,43152.2,43191.78,33940.70093525
750,1642371300000,43191.79,43206.15,43176.13,43188.33,107148.343833
751,1642371360000,43182.97,43200.4,43176.4,43192.02,16691.8358519687
752,1642371420000,43189.48,43189.48,43180.43,43181.2,5190.448073
753,1642371480000,43181.2,43188.47,43173.96,43181.19,3320.623932
754,1642371540000,43180.6,43180.61,43180.52,43180.61,40707.32433803
755,1642371600000,43187.99,43187.99,43180.53,43183.78,35108.6837161471
756,1642371660000,43183.97,43191.1,43183.97,43191.1,13989.4894272181
757,1642371720000,43191.1,43196.03,43191.1,43193.87,17267.0693608
758,1642371780000,43193.87,43199.21,43193.87,43199.2,25672.40113732
759,1642371840000,43199.2,43199.2,43185.79,43190.48,23274.4977933982
760,1642371900000,43185.07,43194.49,43184.0,43187.85,6255.02254151
761,1642371960000,43184.45,43186.46,43184.05,43185.97,22162.830455
762,1642372020000,43185.97,43185.97,43183.74,43183.75,499.6503999
763,1642372080000,43183.74,43199.36,43174.6,43186.77,93032.3242457
764,1642372140000,43187.08,43195.06,43187.08,43195.06,8054.9015384
765,1642372200000,43203.7,43203.7,43203.69,43203.69,2332.999304
766,1642372260000,43197.97,43201.53,43195.06,43200.72,13080.7280054
767,1642372320000,43200.72,43200.72,43195.06,43200.28,59669.6457944616
768,1642372380000,43200.27,43201.34,43200.27,43201.34,8480.36896
769,1642372440000,43204.47,43204.48,43204.47,43204.47,1542.399619
770,1642372500000,43204.48,43204.48,43198.37,43198.37,22235.13245418815
771,1642372560000,43198.37,43212.85,43196.77,43198.32,37849.35449882
772,1642372620000,43198.33,43198.33,43189.27,43189.27,16736.446497
773,1642372680000,43183.36,43183.36,43166.73,43166.73,50515.733094
774,1642372740000,43166.73,43166.73,43166.72,43166.72,10308.215107
775,1642372800000,43167.99,43168.0,43167.99,43168.0,13423.84718024435
776,1642372860000,43179.07,43179.08,43179.07,43179.08,116.583512
777,1642372920000,43180.8,43180.8,43175.32,43177.1,578.6192928
778,1642372980000,43177.1,43177.1,43177.09,43177.09,2093.225637
779,1642373040000,43175.08,43175.09,43175.07,43175.07,8915.78329521
780,1642373100000,43171.97,43173.81,43171.96,43173.81,3448.62656974
781,1642373160000,43173.81,43173.81,43149.21,43149.21,14469.877897
782,1642373220000,43153.7,43163.01,43153.7,43163.0,9909.3727361
783,1642373280000,43163.0,43163.0,43154.09,43154.09,11136.475394725
784,1642373340000,43154.09,43154.09,43121.13,43121.14,8578.85262103
785,1642373400000,43115.58,43124.01,43112.15,43124.0,1904.74539532
786,1642373460000,43124.0,43125.44,43118.44,43125.44,3385.199653
787,1642373520000,43125.44,43125.45,43125.44,43125.45,1781.5558840944
788,1642373580000,43129.9,43156.5,43129.9,43151.93,26533.388607
789,1642373640000,43151.93,43160.37,43151.17,43155.84,62472.8276594512
790,1642373700000,43156.08,43156.98,43142.27,43152.01,93208.60732
791,1642373760000,43152.08,43175.14,43152.08,43174.92,1115.4193599016
792,1642373820000,43174.91,43190.47,43170.27,43182.67,44661.086176374
793,1642373880000,43182.67,43244.79,43182.67,43217.34,152872.1018797041
794,1642373940000,43217.34,43217.34,43199.24,43199.24,30160.139761467
795,1642374000000,43191.93,43231.88,43182.67,43205.71,67749.74213429146
796,1642374060000,43205.71,43229.93,43189.94,43194.5,37984.353747
797,1642374120000,43206.76,43206.76,43180.07,43201.41,48579.566373
798,1642374180000,43201.4,43201.4,43176.22,43176.22,33275.5072
799,1642374240000,43176.69,43176.69,43138.31,43151.45,25240.5922087348
800,1642374300000,43151.09,43162.05,43121.78,43154.32,10620.130448
801,1642374360000,43154.33,43164.97,43139.39,43159.65,55392.489185
802,1642374420000,43159.65,43159.65,43142.71,43159.56,21248.163008
803,1642374480000,43159.64,43162.05,43109.1,43141.41,29851.8882627422
804,1642374540000,43159.63,43164.98,43145.57,43145.57,12670.66401288
805,1642374600000,43158.16,43185.08,43158.16,43185.08,16249.073457
806,1642374660000,43185.07,43216.63,43181.12,43216.62,7785.112045
807,1642374720000,43227.05,43258.17,43227.05,43250.4,87608.71662642
808,1642374780000,43250.41,43262.83,43233.66,43241.3,67424.728267
809,1642374840000,43241.29,43241.29,43199.08,43221.56,115726.1576684
810,1642374900000,43229.37,43235.51,43203.08,43205.68,12178.446327
811,1642374960000,43205.68,43222.38,43199.91,43217.62,17485.35304288
812,1642375020000,43217.62,43229.27,43212.35,43225.81,23780.90757538
813,1642375080000,43225.8,43225.8,43180.17,43180.17,50408.52195283
814,1642375140000,43180.17,43189.81,43131.08,43133.33,15457.483158
815,1642375200000,43142.88,43161.23,43129.38,43160.49,50755.2818423783
816,1642375260000,43160.48,43180.68,43159.7,43179.87,26805.417846
817,1642375320000,43181.86,43189.97,43174.22,43184.62,34162.155894
818,1642375380000,43184.62,43201.36,43176.23,43195.84,26246.44948077
819,1642375440000,43201.45,43219.93,43195.85,43216.14,27397.332622
820,1642375500000,43216.12,43234.07,43216.12,43234.07,35807.02288324
821,1642375560000,43237.27,43247.67,43204.36,43204.36,76284.370326
822,1642375620000,43208.31,43214.43,43189.15,43189.15,12203.15954161
823,1642375680000,43189.15,43208.07,43179.74,43190.99,32088.3861175547
824,1642375740000,43181.86,43184.53,43175.93,43184.44,5643.797127
825,1642375800000,43184.43,43187.69,43161.0,43187.69,14205.9154894
826,1642375860000,43183.92,43200.2,43177.79,43196.8,29112.5051624
827,1642375920000,43190.23,43210.41,43190.23,43209.69,9148.94546399
828,1642375980000,43209.68,43225.23,43203.01,43203.01,12398.819162846
829,1642376040000,43210.79,43217.23,43182.54,43200.34,7052.9759082
830,1642376100000,43200.34,43200.34,43161.9,43175.72,25005.0234130047
831,1642376160000,43177.06,43214.88,43177.06,43214.88,35677.5821999656
832,1642376220000,43216.02,43222.72,43187.68,43210.94,43014.973639
833,1642376280000,43215.88,43215.88,43200.77,43200.77,28488.1905873
834,1642376340000,43200.77,43200.77,43179.34,43179.34,6379.477071
835,1642376400000,43179.34,43179.34,43133.77,43134.4,32386.82129864095
836,1642376460000,43134.39,43134.39,43108.93,43119.95,34801.56899291905
837,1642376520000,43119.95,43134.79,43112.54,43120.97,28861.983849
838,1642376580000,43120.52,43139.92,43111.56,43139.92,69842.054481
839,1642376640000,43139.92,43139.92,43116.34,43116.34,4963.996935
840,1642376700000,43117.09,43121.26,43101.71,43121.26,18617.5491946318
841,1642376760000,43122.78,43122.78,43103.7,43115.32,11596.3105603
842,1642376820000,43115.32,43115.61,43071.76,43089.87,42033.9658772
843,1642376880000,43089.34,43105.52,43079.38,43090.01,68400.32020749
844,1642376940000,43091.66,43103.55,43082.85,43101.53,66276.7764094439
845,1642377000000,43101.53,43109.55,43101.53,43106.42,12077.088777
846,1642377060000,43106.42,43106.77,43099.16,43099.17,29800.770705
847,1642377120000,43095.11,43115.6,43092.14,43101.74,31630.27623998
848,1642377180000,43101.49,43102.01,43084.83,43084.83,13765.85190009115
849,1642377240000,43084.83,43108.76,43078.53,43078.53,27073.54891412
850,1642377300000,43077.73,43083.3,43062.45,43062.45,17196.87053332
851,1642377360000,43057.97,43090.04,43052.24,43070.28,41439.4354358
852,1642377420000,43071.96,43077.58,43065.05,43065.05,6048.8561169943
853,1642377480000,43057.78,43073.42,43051.59,43070.81,22634.72293524
854,1642377540000,43070.81,43079.56,43068.32,43072.57,11440.043087745
855,1642377600000,43072.58,43104.8,43072.57,43104.8,9584.66719392995
856,1642377660000,43104.8,43114.98,43057.87,43066.06,34430.3161160518
857,1642377720000,43068.03,43119.11,43066.06,43119.11,26324.2579022
858,1642377780000,43128.29,43128.69,43116.84,43128.68,23169.971951
859,1642377840000,43128.68,43141.89,43108.94,43141.89,75383.196595986
860,1642377900000,43141.97,43174.99,43141.97,43153.48,41332.4896602191
861,1642377960000,43149.51,43153.48,43131.87,43140.85,44679.34807381
862,1642378020000,43140.85,43175.73,43140.85,43170.63,40240.36471526
863,1642378080000,43172.27,43177.02,43151.83,43174.61,24266.534487
864,1642378140000,43167.24,43167.24,43108.36,43108.36,24026.059580025
865,1642378200000,43109.39,43109.39,43088.85,43094.67,21254.684263126
866,1642378260000,43091.63,43102.99,43088.07,43088.08,38131.33371001
867,1642378320000,43092.6,43092.6,43043.89,43088.66,14463.3051232004
868,1642378380000,43088.66,43135.47,43069.77,43127.25,17744.575805
869,1642378440000,43127.25,43134.01,43101.89,43108.51,31566.75973
870,1642378500000,43106.49,43113.39,43071.8,43072.54,91422.5841026
871,1642378560000,43070.05,43072.78,42990.26,42994.97,144901.905144468
872,1642378620000,42991.65,43004.17,42977.93,42984.42,8972.393218
873,1642378680000,42984.42,42996.46,42980.27,42995.49,8177.186695
874,1642378740000,43001.25,43033.43,42983.88,43013.29,12356.22031228
875,1642378800000,42994.45,43024.62,42991.38,43024.62,13360.8228060297
876,1642378860000,43020.88,43020.88,42956.14,42980.25,49338.593791
877,1642378920000,42984.73,42994.31,42983.4,42992.86,1371.278398
878,1642378980000,42992.85,43008.58,42986.45,42986.45,20543.288579
879,1642379040000,42986.45,42986.45,42925.79,42958.31,137584.1664795081
880,1642379100000,42955.36,42973.23,42940.87,42955.02,63094.27751952
881,1642379160000,42955.02,42960.21,42924.9,42957.35,27691.284497
882,1642379220000,42957.36,42978.37,42944.09,42953.16,28037.5685051
883,1642379280000,42947.86,42982.04,42947.86,42978.3,39843.186738
884,1642379340000,42978.3,42989.61,42975.78,42980.62,28636.054719
885,1642379400000,42967.31,42989.39,42943.84,42989.38,27049.222081
886,1642379460000,42975.42,43000.0,42975.42,42998.57,21921.316751
887,1642379520000,42998.57,43036.6,42998.57,43012.34,85168.95301688
888,1642379580000,43013.85,43024.98,43005.73,43024.98,10322.995132
889,1642379640000,43031.25,43048.0,43018.4,43037.85,47543.845811
890,1642379700000,43037.85,43055.38,43005.35,43012.78,21861.266467
891,1642379760000,43011.88,43016.56,42979.44,42979.94,15895.12909921495
892,1642379820000,42979.93,42979.93,42976.63,42977.01,21738.881413
893,1642379880000,42977.01,42997.92,42977.01,42993.53,31794.789851
894,1642379940000,42985.67,42985.67,42966.37,42966.83,111874.38045756
895,1642380000000,42966.83,43010.29,42966.83,43010.28,49623.6876127958
896,1642380060000,43005.8,43029.03,43005.79,43029.03,134430.396948
897,1642380120000,43017.84,43034.85,43017.84,43028.45,30295.862505
898,1642380180000,43024.65,43040.83,43024.65,43040.82,55214.246886
899,1642380240000,43036.34,43060.86,43032.69,43035.48,43265.15834134
900,1642380300000,43038.74,43038.74,43014.05,43015.96,5535.83306717
901,1642380360000,43010.14,43023.39,42992.99,42992.99,44105.434001
902,1642380420000,42986.81,43001.68,42985.87,42989.27,6753.744071
903,1642380480000,42987.54,43006.27,42985.37,43001.54,7556.9496895569
904,1642380540000,43001.54,43017.81,42987.11,43006.44,31456.798523
905,1642380600000,42995.77,42995.77,42977.66,42980.84,1929.929327
906,1642380660000,42980.82,42980.82,42969.97,42971.98,4811.55708928
907,1642380720000,42971.97,42982.29,42969.97,42978.35,5333.259873096
908,1642380780000,42978.35,42978.36,42962.07,42962.08,859.486719
909,1642380840000,42962.07,42962.07,42938.96,42940.32,34028.629608
910,1642380900000,42936.27,42964.3,42921.68,42924.89,131168.82319807
911,1642380960000,42921.68,42938.26,42921.68,42931.67,15184.692001
912,1642381020000,42931.66,42935.95,42910.47,42924.23,138357.551510138
913,1642381080000,42925.14,42925.14,42882.1,42882.1,158523.9690377612
914,1642381140000,42887.55,42902.76,42887.55,42901.22,24099.57631692
915,1642381200000,42903.02,42903.02,42881.53,42899.32,42270.37980762302
916,1642381260000,42889.06,42916.32,42880.16,42916.32,12555.750532221033
917,1642381320000,42923.01,42946.59,42916.95,42916.95,41575.35848782
918,1642381380000,42915.5,42946.61,42915.5,42940.21,5157.0012334
919,1642381440000,42935.29,42940.21,42918.73,42935.12,20628.372038
920,1642381500000,42934.29,42934.29,42892.51,42892.51,50562.06052
921,1642381560000,42891.94,42916.06,42891.94,42896.93,14818.8765718
922,1642381620000,42899.36,42915.92,42891.73,42891.73,18977.02638
923,1642381680000,42890.9,42910.57,42874.17,42910.57,3238.029239
924,1642381740000,42913.79,42933.4,42912.17,42933.24,19956.97668629435
925,1642381800000,42933.24,42933.24,42913.71,42922.1,17121.04309824
926,1642381860000,42921.39,42921.39,42877.22,42878.52,88211.719934
927,1642381920000,42880.65,42880.65,42861.49,42868.92,24798.724173
928,1642381980000,42862.26,42862.27,42846.87,42855.62,2495.3117965242
929,1642382040000,42851.9,42863.25,42838.72,42861.0,25492.457674
930,1642382100000,42872.77,42883.78,42867.69,42875.65,47536.53819085
931,1642382160000,42862.94,42905.73,42862.94,42905.73,33385.95843384
932,1642382220000,42907.72,42907.72,42876.93,42876.93,8261.7109323999
933,1642382280000,42876.3,42888.16,42874.4,42886.25,2726.941584
934,1642382340000,42880.03,42890.9,42878.28,42890.9,6251.2829727
935,1642382400000,42890.89,42890.89,42834.72,42834.72,55333.273696
936,1642382460000,42829.15,42839.36,42817.19,42839.35,48229.89705237975
937,1642382520000,42839.36,42858.26,42830.23,42854.97,17201.597587
938,1642382580000,42852.58,42869.08,42850.89,42864.55,6861.425365
939,1642382640000,42863.48,42882.43,42863.48,42882.43,20355.337322
940,1642382700000,42873.21,42873.21,42833.41,42833.41,26995.6741841098
941,1642382760000,42834.3,42849.71,42820.0,42838.45,971847.02531
942,1642382820000,42827.81,42836.84,42827.12,42836.84,6282.81732
943,1642382880000,42843.0,42870.8,42831.33,42870.8,21077.687416156
944,1642382940000,42876.29,42894.76,42876.29,42889.73,8449.9361486
945,1642383000000,42896.32,42912.07,42893.28,42897.29,32593.8880865
946,1642383060000,42895.94,42897.25,42870.63,42871.48,24256.585005
947,1642383120000,42867.48,42888.44,42858.33,42866.4,16007.636993
948,1642383180000,42869.56,42879.36,42862.94,42873.71,22545.97348961
949,1642383240000,42878.51,42888.98,42874.74,42887.13,11567.1996502683
950,1642383300000,42890.0,42893.65,42861.34,42862.83,15784.295639
951,1642383360000,42852.35,42860.72,42829.43,42829.44,18091.287428
952,1642383420000,42827.55,42861.55,42827.54,42861.55,29286.73667004
953,1642383480000,42855.12,42880.63,42855.12,42873.43,9201.128186
954,1642383540000,42872.06,42885.51,42872.06,42872.65,69527.56600176
955,1642383600000,42874.99,42879.96,42863.34,42865.28,42934.855436618
956,1642383660000,42867.55,42867.55,42816.64,42830.28,29781.255481
957,1642383720000,42830.28,42843.19,42809.56,42828.9,54523.857388662
958,1642383780000,42830.11,42838.7,42828.9,42838.59,25282.86264516
959,1642383840000,42833.01,42846.46,42808.84,42846.46,38610.312949
960,1642383900000,42842.5,42842.5,42812.23,42832.99,49396.121383
961,1642383960000,42829.07,42829.07,42817.57,42822.02,33771.3105454413
962,1642384020000,42825.16,42831.23,42811.17,42831.23,38760.43550365
963,1642384080000,42850.14,42860.02,42846.03,42848.55,3292.8671065
964,1642384140000,42851.89,42887.78,42851.89,42873.71,64220.96778104
965,1642384200000,42882.26,42899.84,42867.88,42895.57,134385.093843
966,1642384260000,42895.94,42895.94,42865.16,42865.16,169647.251803
967,1642384320000,42865.16,42905.82,42865.16,42899.07,6904.919198
968,1642384380000,42899.06,42899.06,42873.56,42885.91,46836.06193
969,1642384440000,42882.46,42882.46,42863.55,42868.06,37218.731085
970,1642384500000,42864.78,42864.78,42844.5,42846.77,15376.4835704219
971,1642384560000,42846.77,42856.82,42837.57,42847.18,24941.2818764158
972,1642384620000,42847.17,42857.73,42837.38,42837.38,29266.1902056
973,1642384680000,42837.37,42839.2,42825.43,42839.19,46842.81826999
974,1642384740000,42839.19,42891.82,42839.19,42891.82,119781.0918523624
975,1642384800000,42891.82,42897.97,42878.0,42897.97,10453.908811558327
976,1642384860000,42897.96,42897.96,42882.08,42882.08,14698.01853
977,1642384920000,42876.39,42920.0,42876.39,42920.0,24610.049617
978,1642384980000,42925.89,42928.43,42911.1,42927.79,26809.37554244
979,1642385040000,42922.43,42934.17,42900.66,42900.84,51899.2848798
980,1642385100000,42905.23,42931.32,42905.23,42931.31,13109.0008179679
981,1642385160000,42931.31,42950.19,42921.54,42936.85,37298.967681
982,1642385220000,42926.11,42926.11,42916.12,42916.61,9790.300215
983,1642385280000,42916.61,42916.61,42897.51,42897.51,37798.917097
984,1642385340000,42897.26,42910.12,42893.74,42902.16,35920.6566578994
985,1642385400000,42899.25,42899.25,42818.93,42834.06,123509.005020132
986,1642385460000,42834.06,42834.06,42807.59,42810.42,115709.82683471
987,1642385520000,42807.51,42807.51,42788.77,42791.84,38761.616285278
988,1642385580000,42797.25,42818.65,42797.25,42812.43,31598.43494714
989,1642385640000,42808.29,42836.91,42808.29,42827.87,28933.94754165925
990,1642385700000,42818.51,42832.73,42797.17,42832.73,29113.38075614
991,1642385760000,42836.9,42866.17,42836.9,42866.17,24262.843421
992,1642385820000,42857.41,42863.69,42842.01,42863.69,29359.15128447
993,1642385880000,42872.91,42872.91,42844.23,42864.6,16528.4939073336
994,1642385940000,42861.77,42881.65,42854.86,42854.86,93990.336802
995,1642386000000,42846.41,42846.41,42832.16,42834.86,1363.735974324
996,1642386060000,42834.86,42836.9,42821.29,42836.9,38350.225857676
997,1642386120000,42833.03,42858.63,42827.89,42855.36,47750.1436935423
998,1642386180000,42855.36,42897.79,42839.57,42893.59,59403.372414
999,1642386240000,42897.03,42912.89,42894.92,42912.89,19242.7914795
